SubjectID$ID	Week sample obtained$clinical	s__Prevotella_copri$taxa	s__Faecalibacterium_prausnitzii$taxa	s__Bacteroides_uniformis$taxa	s__Bacteroides_stercoris$taxa	s__Escherichia_coli$taxa	s__Roseburia_intestinalis$taxa	s__Bacteroides_vulgatus$taxa	s__Bacteroides_fragilis$taxa	s__Eubacterium_rectale$taxa	s__Akkermansia_muciniphila$taxa	s__Klebsiella_pneumoniae$taxa	s__Subdoligranulum_unclassified$taxa	s__Bacteroides_ovatus$taxa	s__Bacteroides_dorei$taxa	s__Bacteroides_eggerthii$taxa	s__Bacteroides_caccae$taxa	s__Haemophilus_parainfluenzae$taxa	s__Eubacterium_siraeum$taxa	s__Dialister_invisus$taxa	s__Bacteroides_cellulosilyticus$taxa	s__Bacteroides_massiliensis$taxa	s__Alistipes_putredinis$taxa	s__Parabacteroides_distasonis$taxa	s__Escherichia_unclassified$taxa	s__C2likevirus_unclassified$taxa	s__Alistipes_onderdonkii$taxa	s__Bacteroides_thetaiotaomicron$taxa	s__Parabacteroides_unclassified$taxa	s__Ruminococcus_gnavus$taxa	s__Parabacteroides_merdae$taxa	s__Veillonella_unclassified$taxa	s__Sutterella_wadsworthensis$taxa	s__Veillonella_parvula$taxa	s__Bacteroides_faecis$taxa	s__Clostridium_hathewayi$taxa	s__Peptostreptococcaceae_noname_unclassified$taxa	s__Bifidobacterium_adolescentis$taxa	s__Barnesiella_intestinihominis$taxa	s__Ruminococcus_bromii$taxa	s__Oscillibacter_unclassified$taxa	s__Clostridium_clostridioforme$taxa	s__Eubacterium_eligens$taxa	s__Roseburia_inulinivorans$taxa	s__Streptococcus_parasanguinis$taxa	s__Bacteroides_finegoldii$taxa	s__Ruminococcus_torques$taxa	s__Bacteroides_xylanisolvens$taxa	s__Bifidobacterium_longum$taxa	s__Veillonella_dispar$taxa	s__Alistipes_finegoldii$taxa	s__Clostridium_bolteae$taxa	s__Alistipes_shahii$taxa	s__Odoribacter_splanchnicus$taxa	s__Clostridium_leptum$taxa	s__Roseburia_hominis$taxa	s__Clostridium_symbiosum$taxa	s__Lachnospiraceae_bacterium_1_1_57FAA$taxa	s__Roseburia_unclassified$taxa	s__Clostridium_citroniae$taxa	s__Eubacterium_ventriosum$taxa	s__Pseudomonas_unclassified$taxa	s__Ruminococcus_lactaris$taxa	s__Bilophila_unclassified$taxa	s__Dorea_longicatena$taxa	s__Veillonella_atypica$taxa	s__Flavonifractor_plautii$taxa	s__Collinsella_aerofaciens$taxa	s__Streptococcus_salivarius$taxa	s__Eubacterium_hallii$taxa	s__Ruminococcus_callidus$taxa	s__Lachnospiraceae_bacterium_3_1_46FAA$taxa	s__Burkholderiales_bacterium_1_1_47$taxa	s__Coprobacillus_unclassified$taxa	s__Parasutterella_excrementihominis$taxa	s__Ruminococcus_obeum$taxa	s__Propionibacterium_acnes$taxa	s__Streptococcus_thermophilus$taxa	s__Coprococcus_comes$taxa	s__Eubacterium_ramulus$taxa	s__Mitsuokella_unclassified$taxa	s__Lachnospiraceae_bacterium_8_1_57FAA$taxa	s__Ruminococcaceae_bacterium_D16$taxa	s__Lachnospiraceae_bacterium_3_1_57FAA_CT1$taxa	s__Lachnospiraceae_bacterium_2_1_58FAA$taxa	s__Dorea_formicigenerans$taxa	s__Bilophila_wadsworthia$taxa	s__Coprococcus_catus$taxa	s__Anaerostipes_hadrus$taxa	s__Lachnospiraceae_bacterium_7_1_58FAA$taxa	s__Lachnospiraceae_bacterium_5_1_63FAA$taxa	s__Clostridiales_bacterium_1_7_47FAA$taxa	s__Clostridium_asparagiforme$taxa	s__Clostridium_bartlettii$taxa	s__Holdemania_filiformis$taxa	s__Anaerotruncus_colihominis$taxa	s__Clostridiaceae_bacterium_JC118$taxa	s__Erysipelotrichaceae_bacterium_6_1_45$taxa	s__Holdemania_unclassified$taxa	s__Dorea_unclassified$taxa	s__Anaerotruncus_unclassified$taxa	s__Eggerthella_unclassified$taxa
47	27	0	0.321423326	0.001996559	0.001802755	0.002688067	0.038140024	0.000159855	0.338601555	0.018372241	0	0.000693802	0.009046963	0.000430116	1.19E-06	1.75E-06	4.31E-06	0.008390115	0	0	0	0.000811294	0	0.00110932	0.000788753	0.005624707	5.38E-05	1.15E-05	0.001304716	0.000892497	0.003139381	0.012663453	0.039641714	0.002863055	0	0.000193179	4.68E-05	0	0	0	0.000615095	1.55E-05	0.004535128	0.010119619	0.002234649	0	0.002787521	0.002457506	0	0.000913793	5.80E-06	0.003735597	1.14E-05	0	0.004906613	0.001037914	0.000195212	0.001247393	1.94E-06	1.05E-05	1.81E-06	0	0.000356474	3.76E-06	1.07E-05	0.002498513	0.001736204	0.000402342	0.004276827	0.001045064	0.00133605	5.14E-05	4.28E-05	5.68E-06	8.11E-05	0.000228933	0.002987869	0.000977075	0	0	1.30E-05	0.00199331	0	6.88E-08	0.000106478	0	0	0	0.000502298	0.000656868	0.000441294	9.13E-05	0	0.00035272	0	7.09E-05	0	1.44E-05	0	2.32E-05	2.10E-05	4.16E-05
47	29	0	0.105120075	0.001191574	0.001383378	0.005082206	0.020157993	0.000140954	0.667910025	0.013347889	0.001586632	0.000680126	0.006701977	0.000312232	1.77E-06	1.62E-06	4.13E-06	0.006348555	0	0	0	0.000608112	0	0.000497887	0.000661774	0	4.03E-05	1.29E-05	0.000644909	0.000733395	0.005376463	0.012704792	0.070627956	0.002729163	0	0.000178624	4.46E-05	0	0	0.001634227	0.000806313	1.05E-05	0.003946647	0.012666797	0.001903494	0	0.002585816	0.00178634	0	0.000874289	4.34E-06	0.003243293	8.57E-06	0	0.004543997	0.001114076	0.000105304	0.001159342	1.32E-06	7.02E-06	9.79E-06	0	0.000257436	2.82E-06	4.98E-06	0.00256044	0.001722268	0.000308942	0.003689975	0.001174606	0.000985298	4.51E-05	2.96E-05	5.07E-06	5.56E-05	0.000285582	0.002498097	0.000783662	0	0	1.59E-05	0.002368384	0	1.03E-07	7.81E-05	0	0	0	0.00049125	0.000681797	0.000437039	8.18E-05	0	0.000342227	0	7.84E-05	0	1.38E-05	0	2.93E-05	1.94E-05	3.52E-05
47	31	0	0.155492746	0	0.000997014	0.005936005	0.082118251	0.00012463	0.498731399	0.033504274	0.013243638	0.00067976	0.004470177	0.000206201	2.38E-06	1.52E-06	4.02E-06	0.004710608	0	0.009467359	0	0.000420761	0	0	0.00054986	0	2.79E-05	1.45E-05	0	0.000591199	0.008451683	0.012302158	0.069455739	0.002676341	0	0.000169293	4.39E-05	0	0	0.004238088	0.00105751	6.09E-06	0.003491046	0.034279975	0.001612772	0	0.002447901	0.001173675	0	0.000858281	3.00E-06	0.002819176	5.92E-06	0	0.004255931	0.001222806	3.07E-05	0.001088314	7.64E-07	3.92E-06	1.86E-05	0	0.00016883	1.95E-06	1.35E-07	0.002661678	0.001743715	0.000223316	0.003167976	0.001323511	0.000665646	4.00E-05	1.77E-05	4.52E-06	3.26E-05	0.000349324	0.002048657	0.00060595	0	0	1.89E-05	0.002784629	0	1.38E-07	5.27E-05	0	0	0	0.000490279	0.000723333	0.000441902	7.40E-05	0	0.000338008	0	8.83E-05	0	1.33E-05	0	3.73E-05	2.00E-05	2.95E-05
47	33	0	0.247612118	0	0.00062627	0.006636195	0.059363663	0.000110188	0.265705851	0.103935929	0.031440066	0.000692794	0.002836154	0.000106596	3.06E-06	1.43E-06	4.00E-06	0.003600108	0	0.039598782	0	0.000240685	0	0	0.00044882	0.003810004	1.59E-05	1.65E-05	0	0.000459687	0.012733592	0.011323821	0.059907094	0.002698581	0	0.000164509	4.45E-05	0	0	0.006689154	0.001384711	1.88E-06	0.003133898	0.085765843	0.00135268	0	0.002370525	0.000589816	8.98E-05	0.000864164	1.72E-06	0.002443306	3.39E-06	0	0.004032996	0.001369441	0	0.001031822	2.36E-07	1.02E-06	2.88E-05	0	8.60E-05	1.11E-06	0	0.002808347	0.001802364	0.000141502	0.002690746	0.001499552	0.000361582	3.59E-05	6.44E-06	4.01E-06	1.08E-05	0.000423604	0.001621537	0.000436537	0	0	2.23E-05	0.00326141	0	1.77E-07	2.92E-05	0	0	0	0.000499867	0.000784576	0.000456301	6.75E-05	0	0.000340389	0	0.000101391	0	1.30E-05	0	4.77E-05	2.31E-05	2.41E-05
47	35	0	0.30414559	0.02312057	0.000245122	0.006627138	0.025100228	9.33E-05	0.117980611	0.154576282	0.039607171	0.000692617	0.001784808	8.37E-06	3.68E-06	1.30E-06	3.89E-06	0.002891213	0	0.057735927	0	5.76E-05	0	0	0.000341767	0.015028647	3.78E-06	1.81E-05	0	0.000320665	0.018262873	0.009533767	0.050059422	0.002689471	0	0.000157715	4.47E-05	0	0	0.008665542	0.001744489	0	0.002775116	0.105205123	0.001073182	0	0.002265669	7.76E-06	0.001525834	0.000857991	4.08E-07	0.0020183	8.04E-07	0	0.003720747	0.001503074	0	0.000950008	0	0	3.96E-05	0	4.60E-06	2.65E-07	0	0.002893631	0.001829868	5.75E-05	0.002154607	0.001646675	5.69E-05	3.14E-05	0	3.38E-06	0	0.000493208	0.001153327	0.000258212	0	0	2.51E-05	0.003675686	0	2.13E-07	5.96E-06	0	0	0	0.000501341	0.000837111	0.00046292	5.95E-05	0	0.000336758	0	0.000114186	0	1.24E-05	0	5.90E-05	2.83E-05	1.82E-05
47	37	0	0.358366805	0.083335437	0	0.006039686	0.065965709	7.56E-05	0.043036757	0.14000316	0.028813756	0.00068237	0.001284534	0	4.22E-06	1.14E-06	3.73E-06	0.002584308	0	0.045062081	0	0	0	0	0.000238723	0.021596982	0	1.94E-05	0	0.000185448	0.025426414	0.007468368	0.040886211	0.002659717	0	0.00014992	4.46E-05	0	0	0.010140974	0.002130645	0	0.002493792	0.065314442	0.000802312	0	0.002155348	0	0.002334929	0.000843477	0	0.001581158	0	0	0.003359305	0.001622848	0	0.000852801	0	0	5.06E-05	0	0	0	0	0.002925027	0.001833512	0	0.001608692	0.001762958	0	2.69E-05	0	2.69E-06	0	0.000556424	0.000682608	8.50E-05	0	0	2.73E-05	0.004015461	0	2.45E-07	0	0	0	0	0.000497473	0.00088288	0.000463619	5.08E-05	0	0.000329413	0	0.000126854	0	1.14E-05	0	7.12E-05	3.60E-05	1.22E-05
47	39	0	0.451371489	0.101768228	0	0.004947676	0.100851298	5.73E-05	0.019848361	0.108225246	0.010657583	0.000653668	0.001230774	0	4.58E-06	9.45E-07	3.48E-06	0.002598151	0	0.021325525	0	0	0	0.000907158	0.000145104	0.014306115	0	2.00E-05	0	6.17E-05	0.034057737	0.005567909	0.032518719	0.002573558	0	0.000139499	4.33E-05	0	0	0.01095009	0.002497071	0	0.002319811	0.031109987	0.000553043	0	0.002023293	0	0.002565137	0.000809743	0	0.001141101	0	0	0.002932012	0.001699826	0	0.000735922	0	0	6.06E-05	0	0	0	0	0.002861517	0.001789413	0	0.00107381	0.001817164	0	2.27E-05	0	1.96E-06	0	0.000602064	0.000235737	0	0	0	2.83E-05	0.004202255	0	2.66E-07	0	0	0	0	0.000482505	0.000908522	0.000452367	4.12E-05	0	0.000315027	0	0.000137279	0	1.01E-05	0	8.27E-05	4.58E-05	6.39E-06
47	41	0	0.579032599	0.040661269	0	0.003499972	0.052104729	3.93E-05	0.023886465	0.104282808	0	0.000597208	0.001469829	0	4.63E-06	7.25E-07	3.09E-06	0.002800937	0	0.008791346	0	0	0	0.003520011	6.93E-05	0	0	1.94E-05	0	0	0.043110544	0.00430324	0.025225942	0.002388499	0	0.000124724	4.02E-05	0	0	0.01087889	0.002762785	0	0.00226324	0.054088732	0.000345399	0	0.00184868	0	0.00229215	0.000744302	0	0.000723462	0	0	0.002432128	0.001693951	0	0.000598456	0	0	6.75E-05	0	0	0	0	0.002656249	0.001668993	0	0.000590744	0.001769478	0	1.86E-05	0	1.22E-06	0	0.00061427	0	0	0	0	2.74E-05	0.004135554	0	2.69E-07	0	0	0	0	0.00044937	0.000895228	0.000421938	3.10E-05	0	0.000289634	0	0.000142074	0	8.30E-06	0	9.10E-05	5.61E-05	1.24E-06
47	43	0	0.46953469	0.113038858	0	0.002344976	0.014467798	2.80E-05	0.025692559	0.073995908	0	0.000606178	0.002124485	0	5.10E-06	5.88E-07	3.06E-06	0.003575948	0	0.008524507	0	0	0	0.008206293	2.41E-05	0.075253777	0	2.08E-05	0	0	0.040074576	0.00459155	0.023058119	0.00247549	0	0.000124936	4.14E-05	0	0	0.011685371	0.003370899	0	0.002730465	0.0175556	0.000239897	0	0.001926543	0	0.001993062	0.00076278	0	0.000442177	0	0	0.002242926	0.001870908	0	0.000534148	0	0	8.21E-05	0	0	0	0	0.00272327	0.001733672	0	0.000257812	0.00189595	0	1.78E-05	0	6.78E-07	0	0.000689547	0	0	0	0	2.89E-05	0.004457905	2.61E-07	2.96E-07	0	0	0	0	0.000468936	0.000984624	0.000438421	2.49E-05	0	0.000299088	0	0.000163964	0	7.39E-06	0	0.000110817	7.64E-05	0
47	45	0	0.085070674	0.007015717	0	0.000918229	0.01417093	1.54E-05	0.003688136	0.016657537	0.006114154	0.000524286	0.002568091	0	4.69E-06	3.75E-07	2.59E-06	0.003974324	0	0.010078571	0	0	0	0.013349568	2.00E-06	0.478213859	0	1.87E-05	0	0	0.004474939	0.004530086	0.019941182	0.002196586	0	0.000107671	3.61E-05	0	0	0.010456617	0.003487925	0	0.00307295	0.004096288	0.000172412	0	0.001766084	0	0.001259674	0.000668275	0	0.000167726	0	0	0.001776797	0.001756807	0	0.000401797	0	0	8.42E-05	0	0	0	0	0.002362202	0.001539103	0	0	0.001713329	0	1.56E-05	0	1.18E-07	0	0.000654012	0	0	0	0	2.54E-05	0.004032698	6.16E-07	2.72E-07	0	0	0	0	0.000421411	0.00092795	0.000389445	1.60E-05	0	0.000266964	0	0.000162035	0	5.39E-06	0	0.000114676	8.85E-05	0
49	0	9.18E-06	0.202971109	0.137054193	0.011695007	0	0.007817781	0.031030983	0	0.024713824	0.005171806	0.000144323	0.018243145	0.023293683	0.002690966	0.168067823	0.02674923	0.019902274	0	0.030270641	0	2.33E-05	0.001416537	8.63E-06	0.001039723	0	0.01516076	0.007344233	0.000250295	0.002136269	0.023833126	0.013760422	0	0.001060393	0	0.001199437	4.24E-05	0.005534824	5.32E-07	0.006140889	0.003479784	1.48E-06	0.000738145	0.014685946	0.001629059	0.014973912	0	0.00013113	0.00225588	0.000991586	0.008269366	0.001068012	0	0	0.010431259	0.005084283	0.000739548	0.003193376	0.000353968	0.000145549	0.011360558	1.49E-05	0	0.014194665	0.003738206	0.000514634	0.000957562	0.00472006	0.001664696	0.001624747	0.000463773	0.01063359	0.009506769	9.25E-05	0.005970495	0.001004665	0.000184837	8.02E-05	0.00193395	0	0	0.000302444	0.004581603	0.000793262	8.99E-05	0.00141674	0.000174377	0	0.0001174	0.001923156	0.000144391	0.000146494	0.000432997	4.12E-05	0.000830255	0.000627089	0.000680725	0.000183691	3.93E-07	1.81E-05	6.96E-05	3.19E-05
49	2	8.68E-05	0.223730686	0.024511899	0.011437648	0	0.006739567	0.02881943	0	0.037060363	0.007480145	0.000187665	0.06328738	0.012384862	0.001565855	0.154885764	0.032158528	0.039034967	0	0.039643098	0	4.48E-05	0.001058287	4.90E-05	0.000983028	0.006022639	0.006165223	0.007992431	0.001506977	0.000489973	0.045909659	0.022702228	0	0.000788913	0	0.001420404	7.65E-05	0.009202115	9.11E-07	0.017477464	0.004340851	5.82E-06	0.002196655	0.008339506	0.001421365	0.010756931	0	0.000116328	0.001264162	0.000962274	0.010237131	0.001395738	0	0	0.009466256	0	0.001344156	0.003830984	0.000351578	0.000210624	0.011751406	2.54E-05	0	0.002905575	0.005170986	0.00045775	0.000987674	0.004834769	0.001863242	0.003289159	0.000506408	0.004216961	0.01320025	3.16E-05	0.008490441	0.001532503	0.000252985	0.000120531	0.002625445	0	0	0.000366031	0.0046696	0.001002117	9.81E-05	0.000960706	0.000264146	0	0.000105462	0.001979539	0.000156297	0.000173718	0.000473521	3.65E-05	0.00131931	0.000912088	0.00066892	0.000323861	2.81E-06	3.34E-05	0.00014058	9.61E-06
49	4	0.000136993	0.118367007	0.031847443	0.009195998	0.148390242	0.004921013	0.023873309	0.00184705	0.069959157	0.007937133	0.000180886	0.102536051	0.009368062	0.000699399	0.049196743	0.034057938	0.003368197	0	0.044684502	0	5.31E-05	0	7.38E-05	0.00076903	0.047070998	0.00944861	0.007577084	0.002264992	0	0.027279247	0.005377035	9.32E-07	0.00056865	0	0.001430003	0.000102102	0.010002612	9.85E-07	0.0112969	0.004533061	8.06E-06	0.003261625	0.003152413	0.001100837	0.007004302	0.005350527	0.000120748	0.00067827	0.000779302	0.010752544	0.001409244	0	0	0.007418183	0	0.001583789	0.00378557	0.000301172	0.000217093	0.010276338	2.93E-05	0	0.024306004	0.005369969	0.000344764	0.000940607	0.004321806	0.001668489	0.0038725	0.000438248	0	0.013282051	0	0.008628756	0.001719666	0.000267831	0.000103037	0.002758506	0	0	0.000287929	0.00399842	0.00101652	9.12E-05	0.000621484	0.000282345	0	7.91E-05	0.001819037	0.000138901	0.00016205	0.000426656	4.90E-05	0.001416956	0.001009114	0.000567552	0.00035755	3.61E-06	2.35E-05	0.00016409	0
49	6	0.000146482	0.046959123	0.027972386	0.006532811	0.361014646	0.003057007	0.02953699	0	0.013721866	0.006737463	0.000136849	0.112461789	0.010979062	0.000271296	0.047936415	0.027693303	0.003232681	0	0.020816299	0	4.80E-05	0	7.69E-05	0.000498178	0.02250305	0	0.006329598	0.002348484	0	0.006499737	0	2.55E-06	0.00043604	0	0.001247405	0.000109181	0.008272494	7.96E-07	0.014463963	0.004067563	7.85E-06	0.003580494	0.000381649	0.000779912	0.008119591	0.00823308	0.000132004	0.000538018	0.00052933	0.011094647	0.00116149	0	0	0.005097039	0.001201327	0.001441918	0.003168455	0.00022601	0.000174741	0.007705159	2.64E-05	0	0.047774243	0.004508608	0.000220963	0.000825953	0.003413679	0.00122544	0.003403129	0.000304652	0	0.010469947	0	0.006834827	0.001556964	0.000232394	5.50E-05	0.002379999	0	0	0.000139509	0.002941438	0.000863275	7.34E-05	0.000451381	0.000237159	0	4.95E-05	0.001507389	0.000103062	0.000122823	0.000323269	6.70E-05	0.00117163	0.000912139	0.000422868	0.000296723	3.02E-06	1.95E-06	0.000143401	0
49	8	0.000200852	0.073002755	0.028001111	0.007483381	0.022509338	0.002619802	0.116023085	0.009138367	0.012833378	0.007729732	0.000133556	0.03938049	0.019527901	0.000268335	0.14938352	0.127527019	0.003169269	0	0.011403742	0	5.73E-05	0	0.000103236	0.000428817	0	0.059175876	0.007644298	0.003140089	0	0.047962702	0	5.58E-06	0.000579829	0	0.001555851	0.000158004	0.008843214	8.15E-07	0.020288205	0.005197056	9.82E-06	0.00519457	0	0.000845969	0.016183219	0.009197789	0.000215891	0.000986806	0.000487954	0.016555218	0.001307366	0	0	0.005070561	0.00240792	0.001750446	0.003722403	0.000245189	0.000184	0.008141102	3.19E-05	0	0.019455965	0.005162514	0.000195604	0.001079112	0.003912391	0.001213309	0.003886647	0.000272711	0	0.010763083	0	0.007039583	0.001928909	0.000276761	1.92E-05	0.002829628	0	2.32E-06	1.52E-05	0.003099055	0.001024943	8.42E-05	0.000621023	0.000265326	0	4.10E-05	0.00184286	0.000104554	0.000124293	0.000339439	0.000124005	0.001263903	0.00113463	0.000457535	0.000316321	3.03E-06	0	0.000164672	0
49	10	0.00020068	0.022450438	0.115431751	0.008356623	0.115072671	0.001646584	0.063085504	0.064599211	0.010432467	0.006600627	8.78E-05	0.042077168	0.023233216	0.000414588	0.163969325	0.081854473	0.001843095	0	0.008606791	0	5.01E-05	0	0.000101142	0.000253697	0	0.033046171	0.007247692	0.003070808	0.000681014	0.038814459	0.000366179	7.79E-06	0.000665528	0	0.001513977	0.000170496	0.006604689	5.61E-07	0.002052576	0.005173625	8.88E-06	0.005590736	0	0.00077403	0.021163147	0.006011053	0.000269021	0.001503299	0.000321993	0.017807593	0.001102846	0	0	0.004008559	0.002278084	0.001570628	0.003356371	0.000210539	0.000136423	0.006591508	2.87E-05	0	0.011842987	0.00445429	0.000127484	0.001122312	0.003535238	0.000874158	0.003184869	0.000157849	0	0.007704776	0	0.005035032	0.001807178	0.000248037	0	0.002551093	0	7.90E-06	0	0.002608244	0.000936152	7.49E-05	0.000763781	0.000217144	0	2.29E-05	0.001798477	7.80E-05	8.97E-05	0.000268938	0.000164897	0.000965694	0.001069591	0.000394822	0.000234491	2.03E-06	0	0.000139399	0
49	12	0.000193089	0.231428865	0.117399695	0.013417729	0	0.000945093	0.056978784	0.039004449	0.036593065	0.005499568	4.33E-05	0.063859192	0.022729776	0.000686934	0.118088901	0.036564692	0.000852532	0	0.004705132	0	4.21E-05	0.004338946	9.54E-05	0.000117294	0.001821286	0.020843486	0.007008431	0.002906256	0.001549239	0.041540758	0.002210537	9.88E-06	0.000791629	0	0.001499793	0.000179339	0.004264018	2.98E-07	0	0.005247821	7.62E-06	0.005889733	0.000483821	0.000778204	0.022480537	0.003984203	0.000326443	0.002150046	0.000184242	0.017119407	0.000913427	0	0	0.003328132	0.002203118	0.001364598	0.003034826	0.000188102	8.82E-05	0.005327573	2.54E-05	0	0.018074912	0.003828915	7.68E-05	0.001194169	0.003273693	0.000590117	0.002420853	5.37E-05	0	0.004653545	0	0.003023004	0.00168308	0.00021814	0	0.002289252	0	1.56E-05	0	0.002375783	0.000865873	6.74E-05	0.000965116	0.000169162	0	8.66E-06	0.001813999	5.43E-05	5.72E-05	0.000209875	0.000207471	0.000658142	0.001001186	0.000358539	0.000149595	1.21E-06	0	0.000116609	1.59E-07
49	14	0.000182521	0.192415432	0.075268079	0.037190346	0.020179563	0.000453527	0.062708899	0	0.049258627	0.004601627	2.03E-06	0.036791334	0.020033206	0.001031411	0.139116598	0.047728267	0.000293238	0	0.002124754	0	3.45E-05	0.012780342	8.83E-05	1.92E-05	0.002743745	0.041171818	0.007031739	0.002727012	0.002474321	0.076717673	0.002520573	1.20E-05	0.000952517	0	0.001545648	0.000186986	0.00199947	4.38E-08	0	0.005553339	6.26E-06	0.006222655	0.001833555	0.000866671	0.020125244	0.003613003	0.000391975	0.002915987	7.24E-05	0.015384359	0.000765913	0	0	0.003024519	0.002446871	0.001169898	0.002816582	0.000180728	4.24E-05	0.004405499	2.26E-05	0	0.013427735	0.003428012	4.05E-05	0.00131317	0.00316205	0.000384477	0.001690798	0	0.001015173	0.001781713	6.56E-07	0.001121591	0.001601613	0.000191369	0	0.002103755	0	2.66E-05	0	0.002502569	0.000838375	6.26E-05	0.001211691	0.000127511	0	0	0.001918621	3.41E-05	2.81E-05	0.000166721	0.000254714	0.000367045	0.000952365	0.000355222	6.92E-05	8.52E-07	0	0.000103473	7.88E-06
49	16	0.000140822	0	0.002601327	0.02632316	0.059507385	9.64E-05	0.016121349	0.595973766	0	0.003338415	0	0.019764913	0.015866285	0.001179021	0.000297198	0.052982378	3.03E-05	0	0.000366915	0	2.32E-05	0.023326345	6.66E-05	0	0.00194838	0.029582787	0.006150231	0.002129625	0.00284919	0.017204579	0.00154078	1.19E-05	0.000955155	0	0.001399368	0.000160839	0	0	0.00981446	0.005186599	4.02E-06	0.005546765	0.002858453	0.000885387	0.01193357	0.003706615	0.000391537	0.003188106	0	0.011701473	0.000563835	0	0	0.002598302	0.00244705	0.000829581	0.002273102	0.000159892	0	0.003193576	1.73E-05	0	0.003450823	0.002815081	1.30E-05	0.001248152	0.002678003	0.000235192	0.000854605	0	0.002510958	0	1.56E-05	0	0.001324347	0.000139892	7.21E-05	0.001691372	0	3.63E-05	0	0.002635924	0.000729195	5.06E-05	0.001247902	7.94E-05	0	0	0.001785094	1.42E-05	1.57E-06	0.000118787	0.000258435	8.09E-05	0.000777509	0.000328714	0	1.14E-06	0	8.98E-05	1.33E-05
49	18	0.000130629	0.092002025	0.051379159	0.067417586	0.035470833	0	0.015857578	0.20283829	0.015720831	0.003436673	0	0.043798498	0.020484438	0.001573303	0.110166781	0.044234281	2.09E-05	0	0	0	1.97E-05	0.047201216	6.00E-05	0	0.000887737	0.044241974	0.007179558	0.002097469	0.003777591	0.04196788	0.000468921	1.46E-05	0.001202526	0	0.001715105	0.000169905	0	0	0.023931659	0.006599692	2.82E-06	0.006353296	0.004477893	0.001254966	0.010396081	0.005535044	0.000496347	0.004328041	0	0.013208848	0.000598717	0	0	0.003300767	0.003190427	0.000743328	0.002475399	0.000203224	0	0.003251919	1.80E-05	0	0	0.003470322	2.29E-06	0.001564549	0.003047195	0.000312511	0.000415689	0	0.004413445	0	3.19E-05	0	0.001482917	0.00012875	0.000282178	0.001872553	0	6.35E-05	0	0.00419983	0.000895828	5.51E-05	0.001591537	6.95E-05	0	0	0.002236835	2.75E-06	0	0.000129286	0.000332049	0	0.000839274	0.000440863	0	3.22E-06	7.71E-05	0.000128087	2.09E-05
49	20	5.72E-05	0.016769107	0.221375126	0.041195575	0	0	0.034640868	0.010885897	0.009895241	0.002540197	0	0.017203609	0.017597552	0.001049307	0.325353628	0.03043429	0.000144043	0	0	0	1.03E-05	0.047655851	2.52E-05	5.09E-05	0	0.032884811	0.005028761	0.001137216	0.002498759	0.040668327	0	9.86E-06	0.000827827	0	0.001291033	9.08E-05	0	0	0.017053964	0.005199491	6.22E-07	0.004130918	0.003307628	0.00110371	0.027901406	0.004751484	0.000353678	0.003252513	0	0.01185876	0.000459685	0	0	0.002806609	0.002320495	0.000383969	0.001673182	0.000169265	0	0.002268092	1.23E-05	0	0.003404103	0.003049257	4.58E-06	0.001158035	0.002097156	0.000425709	0.00010742	0	0.003404538	0	2.54E-05	0	0.001039285	6.52E-05	0.000455206	0.001340235	0	6.56E-05	0.000282285	0.0043941	0.000719218	3.67E-05	0.001091709	5.13E-05	0	0	0.00170066	0	0	0.000109634	0.000240281	0	0.000543942	0.000387271	0	5.28E-06	0.000171143	0.000135487	1.50E-05
49	22	6.66E-06	0.061493217	0.018542941	0.122484374	0.028339251	0.000131267	0.059171732	1.86E-05	0.076151379	0.003673424	0	0.061829698	0.021141623	0.000649834	0.090533777	0.052729958	0.000400547	0	0	0	1.07E-05	0.115849551	1.73E-06	0.000248034	0	0.026039336	0.005241074	0.00076818	0.001549756	0.04366284	0	8.15E-06	0.000698441	0	0.001501797	3.76E-05	0	0	0.03662698	0.006391436	0	0.003588334	0.002249095	0.001500449	0.036885006	0.005335982	0.000334815	0.003211744	0	0.018100236	0.000677771	0	0	0.003943909	0.002128005	0.000312646	0.001808586	0.000231357	0	0.002927209	1.48E-05	0	0.021777738	0.004748129	2.68E-05	0.001245945	0.002171201	0.000989382	0.000375563	0	0.002329185	0	1.54E-05	0	0.001178767	4.22E-05	0.000960244	0.001624891	0	0.000101951	0.000965565	0.00729598	0.000959638	3.81E-05	0.000881888	9.32E-05	0	0	0.001957111	2.58E-06	0	0.000181014	0.000233406	0	0.000535418	0.00055327	0	1.18E-05	0.000402139	0.000244533	9.10E-06
